SLC32A1	CPLX1
SYT1	CPLX1
UNC13B	CPLX1
VAMP2	CPLX1
GPLD1	CPM
EP300	CPN2
TAF1	CPN2
CTBP2	CPNE5
MEF2A	CPNE5
PAX5	CPNE5
RXRA	CPNE5
SPI1	CPNE5
TCF12	CPNE5
SP1	CPS1
CPSF6	CPSF1
CPSF7	CPSF1
CSTF2	CPSF1
CSTF3	CPSF1
NDC1	CPSF1
NUDT21	CPSF1
NUP107	CPSF1
NUP133	CPSF1
NUP153	CPSF1
NUP155	CPSF1
NUP160	CPSF1
NUP188	CPSF1
NUP205	CPSF1
NUP210	CPSF1
NUP214	CPSF1
NUP35	CPSF1
NUP37	CPSF1
NUP42	CPSF1
NUP43	CPSF1
NUP50	CPSF1
NUP54	CPSF1
NUP58	CPSF1
NUP62	CPSF1
NUP85	CPSF1
NUP88	CPSF1
NUP93	CPSF1
NUP98	CPSF1
PCF11	CPSF1
POM121	CPSF1
POM121C	CPSF1
RAE1	CPSF1
RANBP2	CPSF1
SEC13	CPSF1
SEH1L	CPSF1
TPR	CPSF1
CPSF6	CPSF2
CPSF7	CPSF2
NDC1	CPSF2
NUDT21	CPSF2
NUP107	CPSF2
NUP133	CPSF2
NUP153	CPSF2
NUP155	CPSF2
NUP160	CPSF2
NUP188	CPSF2
NUP205	CPSF2
NUP210	CPSF2
NUP214	CPSF2
NUP35	CPSF2
NUP37	CPSF2
NUP42	CPSF2
NUP43	CPSF2
NUP50	CPSF2
NUP54	CPSF2
NUP58	CPSF2
NUP62	CPSF2
NUP85	CPSF2
NUP88	CPSF2
NUP93	CPSF2
NUP98	CPSF2
PCF11	CPSF2
POM121	CPSF2
POM121C	CPSF2
RAE1	CPSF2
RANBP2	CPSF2
SEC13	CPSF2
SEH1L	CPSF2
TPR	CPSF2
CPSF6	CPSF3
CPSF7	CPSF3
CSTF2	CPSF3
CSTF3	CPSF3
NDC1	CPSF3
NUDT21	CPSF3
NUP107	CPSF3
NUP133	CPSF3
NUP153	CPSF3
NUP155	CPSF3
NUP160	CPSF3
NUP188	CPSF3
NUP205	CPSF3
NUP210	CPSF3
NUP214	CPSF3
NUP35	CPSF3
NUP37	CPSF3
NUP42	CPSF3
NUP43	CPSF3
NUP50	CPSF3
NUP54	CPSF3
NUP58	CPSF3
NUP62	CPSF3
NUP85	CPSF3
NUP88	CPSF3
NUP93	CPSF3
NUP98	CPSF3
PCF11	CPSF3
POM121	CPSF3
POM121C	CPSF3
RAE1	CPSF3
RANBP2	CPSF3
SEC13	CPSF3
SEH1L	CPSF3
TPR	CPSF3
CPSF6	CPSF4
CPSF7	CPSF4
CSTF2	CPSF4
CSTF3	CPSF4
NDC1	CPSF4
NUDT21	CPSF4
NUP107	CPSF4
NUP133	CPSF4
NUP153	CPSF4
NUP155	CPSF4
NUP160	CPSF4
NUP188	CPSF4
NUP205	CPSF4
NUP210	CPSF4
NUP214	CPSF4
NUP35	CPSF4
NUP37	CPSF4
NUP42	CPSF4
NUP43	CPSF4
NUP50	CPSF4
NUP54	CPSF4
NUP58	CPSF4
NUP62	CPSF4
NUP85	CPSF4
NUP88	CPSF4
NUP93	CPSF4
NUP98	CPSF4
PCF11	CPSF4
POM121	CPSF4
POM121C	CPSF4
RAE1	CPSF4
RANBP2	CPSF4
SEC13	CPSF4
SEH1L	CPSF4
TPR	CPSF4
CPSF6	CSTF1
CPSF6	CSTF2
CPSF6	CSTF2T
CPSF6	CSTF3
CPSF6	DDX39A
CPSF6	DDX39B
CPSF6	DHX38
CPSF6	EIF4A3
CPSF6	FIP1L1
CPSF6	MAGOH
CPSF6	MAGOHB
CPSF6	NCBP1
CPSF6	NCBP2
CPSF6	PABPN1
CPSF6	PAPOLA
CPSF6	POLDIP3
CPSF6	RBM8A
CPSF6	RNPS1
CPSF6	SARNP
CPSF6	SLU7
CPSF6	SRRM1
CPSF6	SRSF1
CPSF6	SRSF11
CPSF6	SRSF2
CPSF6	SRSF3
CPSF6	SRSF4
CPSF6	SRSF5
CPSF6	SRSF6
CPSF6	SRSF7
CPSF6	SRSF9
CPSF6	SYMPK
CPSF6	THOC1
CPSF6	THOC2
CPSF6	THOC3
CPSF6	THOC5
CPSF6	THOC6
CPSF6	THOC7
CPSF6	U2AF1
CPSF6	U2AF1L4
CPSF6	U2AF2
CPSF6	UPF3B
CPSF6	WDR33
CPSF6	ZC3H11A
CPSF7	CSTF1
CPSF7	CSTF2
CPSF7	CSTF2T
CPSF7	CSTF3
CPSF7	DDX39A
CPSF7	DDX39B
CPSF7	DHX38
CPSF7	EIF4A3
CPSF7	FIP1L1
CPSF7	MAGOH
CPSF7	MAGOHB
CPSF7	NCBP1
CPSF7	NCBP2
CPSF7	PABPN1
CPSF7	PAPOLA
CPSF7	POLDIP3
CPSF7	RBM8A
CPSF7	RNPS1
CPSF7	SARNP
CPSF7	SLU7
CPSF7	SRRM1
CPSF7	SRSF1
CPSF7	SRSF11
CPSF7	SRSF2
CPSF7	SRSF3
CPSF7	SRSF4
CPSF7	SRSF5
CPSF7	SRSF6
CPSF7	SRSF7
CPSF7	SRSF9
CPSF7	SYMPK
CPSF7	THOC1
CPSF7	THOC2
CPSF7	THOC3
CPSF7	THOC5
CPSF7	THOC6
CPSF7	THOC7
CPSF7	U2AF1
CPSF7	U2AF1L4
CPSF7	U2AF2
CPSF7	UPF3B
CPSF7	WDR33
CPSF7	ZC3H11A
CREB1	CPT1A
PPARA	CPT1A
PPARD	CPT1A
RXRA	CPT1A
PPARD	CPT1B
PPARG	CPT1B
CYP26A1	CRABP1
CYP26B1	CRABP1
CYP26C1	CRABP1
ESR1	CRABP1
EGR1	CRABP2
EP300	CRABP2
RARA	CRABP2
RARB	CRABP2
RARG	CRABP2
TFAP2A	CRABP2
CRADD	FADD
CRADD	MAP2K4
CRADD	MAP2K7
CRADD	MAP3K14
CRADD	MAP4K4
CRADD	SMPD1
CRADD	SMPD3
YY1	CRADD
NFIA	CRCP
NFIB	CRCP
NFIC	CRCP
NFIX	CRCP
SSB	CRCP
CREB1	CXCR4
CREB1	CYP11A1
CREB1	CYP11B1
CREB1	CYP11B2
CREB1	CYP19A1
CREB1	DBH
ELE1-RET	CREB1
CREB1	ERBB2
CREB1	ETV3
CREB1	EXO1
CREB1	F3
CREB1	FAS
CREB1	FLT1
CREB1	FN1
CREB1	FOS
GFRA1	CREB1
CREB1	GH2
CREB1	GNRH1
CREB1	GNRHR
GRB2	CREB1
CREB1	GRM5
CREB1	GSTP1
CREB1	HLA-DOB
CREB1	HLA-DQB1
CREB1	HLA-DRA
CREB1	HLA-G
CREB1	HMOX1
CREB1	HPGD
CREB1	ICAM1
CREB1	ID2
CREB1	IFNG
CREB1	IGFBP1
CREB1	IL1B
CREB1	IL2
CREB1	IL5RA
CREB1	IL6
ILK	CREB1
CREB1	INHBA
CREB1	INS
CREB1	JUN
CREB1	KAT7
CREB1	KCNN3
CREB1	KCTD11
CREB1	LDHA
CREB1	LDHD
MAPK1	CREB1
MAPK11	CREB1
MAPK14	CREB1
MAPK3	CREB1
MAPKAPK2	CREB1
MC1R	CREB1
MC3R	CREB1
MC4R	CREB1
MC5R	CREB1
CREB1	ME2
CREB1	MITF
CREB1	MOG
CREB1	MSMB
CREB1	MUC1
CREB1	MYH10
CREB1	NF1
NFKB1	CREB1
CREB1	NPC1
CREB1	NR4A2
CREB1	NR5A1
CREB1	NRAS
CREB1	NTS
CREB1	ODC1
CREB1	PCDHB11
CREB1	PCK1
CREB1	PCSK1
CREB1	PDCL
CREB1	PLAT
PLCG1	CREB1
CREB1	POLB
CREB1	POLD2
CREB1	POLG2
POMC	CREB1
CREB1	PPARA
PRKACA	CREB1
CREB1	PSEN1
CREB1	PTH
CREB1	RARB
RET	CREB1
RPS6KA1	CREB1
RPS6KA2	CREB1
RPS6KA3	CREB1
RPS6KA4	CREB1
RPS6KA5	CREB1
CREB1	RRM2B
CREB1	SFTPA2
SGK1	CREB1
SHC1	CREB1
CREB1	SLC19A1
CREB1	SLC20A1
CREB1	SLC25A21
CREB1	SLC5A5
CREB1	SLC9A1
CREB1	SMAD6
SOS1	CREB1
CREB1	SPATA2
CREB1	SPRY2
CREB1	SRM
CREB1	STAT3
CREB1	TBP
CREB1	TF
CREB1	TFRC
CREB1	TG
CREB1	TGFB1
CREB1	TGFB2
CREB1	TGFB3
CREB1	TH
CREB1	THPO
CREB1	TIMP1
CREB1	TINAGL1
CREB1	TNF
CREB1	TPO
CREB1	TRH
CREB1	TSC22D3
CREB1	TWF2
CREB1	UBE2I
CREB1	UCP1
CREB1	UGT8
CREB1	VGF
CREB1	VIP
EBF1	CREB3
MBTPS1	CREB3
MBTPS2	CREB3
SP2	CREB3
MBTPS1	CREB3L1
MBTPS2	CREB3L1
REST	CREB3L1
CTCF	CREB3L2
EGR1	CREB3L2
FOS	CREB3L2
MBTPS1	CREB3L2
MBTPS2	CREB3L2
NFYA	CREB3L2
NFYB	CREB3L2
PBX3	CREB3L2
RAD21	CREB3L2
SP1	CREB3L2
MBTPS1	CREB3L3
MBTPS2	CREB3L3
NFYA	CREB3L3
NFYB	CREB3L3
ZNF263	CREB3L3
E2F1	CREB3L4
FOXA1	CREB3L4
MBTPS1	CREB3L4
MBTPS2	CREB3L4
NFYA	CREB3L4
NFYB	CREB3L4
PBX3	CREB3L4
JUN	CREB5
RAD21	CREB5
CREBBP	DNAJB1
CREBBP	EN1
CREBBP	EN2
EP300	CREBBP
CREBBP	FOXO1
CREBBP	FOXO4
CREBBP	GTF2A1
CREBBP	GTF3A
CREBBP	H1-4
CREBBP	H4C1
CREBBP	HDAC1
CREBBP	HSF1
CREBBP	HSPA1B
MAPK14	CREBBP
CREBBP	MMP7
CREBBP	MYCL
CREBBP	MYCN
CREBBP	POLR2
CREBBP	PPARD
CREBBP	RB1
CREBBP	SKP2
CREBBP	SNIP1
SP1	CREBBP
CREBBP	STAT1
CREBBP	STAT3
SUMO1	CREBBP
CREBBP	TBXT
CREBBP	TCF7L1
CREBBP	TCF7L2
CREBBP	TP63
CREBBP	TP73
UBE2I	CREBBP
CREBBP	VDR
CREBBP	YY1
CREBBP	ZFHX3
MAX	CREBRF
STAT1	CREBRF
USF1	CREBRF
USF2	CREBRF
EP300	CREM
CREM	ETV3
CREM	FHL5
CREM	GPX4
CREM	ICAM1
CREM	IL2
CREM	IL5RA
CREM	KCNIP3
CREM	LDHC
NFATC1	CREM
NFATC2	CREM
NFATC3	CREM
CREM	PCK1
CREM	PLAT
PRKAR1A	CREM
PRKAR2A	CREM
PRKAR2B	CREM
RAD21	CREM
CREM	TBP
CREM	TH
XPO1	CREM
GNAS	CRH
GNB1	CRH
GNG2	CRH
REST	CRH
ESR1	CRHBP
ESR2	CRHBP
GNAS	CRHR1
GNB1	CRHR1
GNG2	CRHR1
GNAS	CRHR2
GNB1	CRHR2
GNG2	CRHR2
EP300	CRIP1
CRIPTO	FGR
CRIPTO	FYN
CRIPTO	HCK
CRIPTO	LCK
CRIPTO	LYN
CRIPTO	SMAD2
CRIPTO	SMAD3
CRIPTO	SRC
CRIPTO	YES1
EFNB1	CRK
EFNB2	CRK
EFNB3	CRK
EPHB1	CRK
GDNF	CRK
GFRA1	CRK
HGF	CRK
IGF1	CRK
IGF1R	CRK
IRS1	CRK
ITGAV	CRK
ITGB3	CRK
CRK	MAP2K4
CRK	MAP3K1
CRK	MAP3K7
CRK	MAPK8
MET	CRK
PDGFB	CRK
PDGFRB	CRK
PIK3CA	CRK
PIK3R1	CRK
PRKCA	CRK
PRKCB	CRK
PRKCD	CRK
PRKCE	CRK
PRKCG	CRK
PRKCH	CRK
PRKCQ	CRK
RAB4A	CRK
CRK	RAP1A
CRK	RAPGEF1
RET	CRK
CRK	RHOA
CRK	RHOQ
RPS6KB1	CRK
SRC	CRK
TEK	CRK
YY1	CRK
CTCF	CRKL
DKFZP666O0110	CRKL
E2F4	CRKL
EP300	CRKL
EPO	CRKL
EPOR	CRKL
FOSL1	CRKL
GAB1	CRKL
GATA2	CRKL
HDAC2	CRKL
CRKL	HRAS
IGF1	CRKL
IGF1R	CRKL
IL2	CRKL
IL2RB	CRKL
IL2RG	CRKL
IRS1	CRKL
ITGB1	CRKL
JAK2	CRKL
JUN	CRKL
CRKL	KRAS
LRP8	CRKL
CRKL	MAP3K1
CRKL	MAP3K7
CRKL	MAP4K1
MYC	CRKL
CRKL	NRAS
CRKL	PIK3CA
CRKL	PIK3R1
RAB4A	CRKL
CRKL	RAC1
RAD21	CRKL
CRKL	RAP1A
CRKL	RAP1B
CRKL	RAP2A
CRKL	RAP2B
CRKL	RAP2C
CRKL	RAPGEF1
RELN	CRKL
SETDB1	CRKL
SMARCA4	CRKL
SRF	CRKL
STAT1	CRKL
TAF1	CRKL
VCL	CRKL
VLDLR	CRKL
YY1	CRKL
ZBTB33	CRKL
MYC	CRLF1
SUZ12	CRLF1
CTCFL	CRLF3
FES	CRMP1
FYN	CRMP1
GSK3B	CRMP1
NRP1	CRMP1
PLXNA1	CRMP1
PLXNA2	CRMP1
PLXNA3	CRMP1
PLXNA4	CRMP1
SEMA3A	CRMP1
CRNKL1	CWC25
CRNKL1	CWF19L2
DDX23	CRNKL1
DDX39B	CRNKL1
CRNKL1	DDX41
DDX42	CRNKL1
DDX46	CRNKL1
DDX5	CRNKL1
CRNKL1	DHX35
CRNKL1	DHX38
CRNKL1	DHX8
DHX9	CRNKL1
EFTUD2	CRNKL1
CRNKL1	FAM32A
CRNKL1	FAM50A
FUS	CRNKL1
CRNKL1	GCFC2
CRNKL1	GPATCH1
GTF2F1	CRNKL1
GTF2F2	CRNKL1
HNRNPA1	CRNKL1
HNRNPA2B1	CRNKL1
HNRNPA3	CRNKL1
HNRNPC	CRNKL1
HNRNPD	CRNKL1
HNRNPF	CRNKL1
HNRNPH1	CRNKL1
HNRNPH2	CRNKL1
HNRNPK	CRNKL1
HNRNPL	CRNKL1
HNRNPM	CRNKL1
HNRNPR	CRNKL1
HNRNPU	CRNKL1
IK	CRNKL1
CRNKL1	LENG1
CRNKL1	MAGOH
CRNKL1	MAGOHB
MFAP1	CRNKL1
MTREX	CRNKL1
NCBP1	CRNKL1
NCBP2	CRNKL1
CRNKL1	NKAP
CRNKL1	NSRP1
PCBP1	CRNKL1
PCBP2	CRNKL1
PHF5A	CRNKL1
PNN	CRNKL1
POLR2A	CRNKL1
POLR2B	CRNKL1
POLR2C	CRNKL1
POLR2D	CRNKL1
POLR2E	CRNKL1
POLR2F	CRNKL1
POLR2G	CRNKL1
POLR2H	CRNKL1
POLR2I	CRNKL1
POLR2J	CRNKL1
POLR2K	CRNKL1
POLR2L	CRNKL1
CRNKL1	PPIG
CRNKL1	PPIL4
CRNKL1	PPWD1
PQBP1	CRNKL1
CRNKL1	PRKRIP1
CRNKL1	PRPF18
PRPF38A	CRNKL1
PRPF6	CRNKL1
PRPF8	CRNKL1
PTBP1	CRNKL1
PUF60	CRNKL1
RBM10	CRNKL1
RBM17	CRNKL1
CRNKL1	RBM8A
RBMX	CRNKL1
RBMX2	CRNKL1
RNPS1	CRNKL1
SAP18	CRNKL1
CRNKL1	SDE2
SF3A1	CRNKL1
SF3A2	CRNKL1
SF3A3	CRNKL1
SF3B1	CRNKL1
SF3B2	CRNKL1
SF3B3	CRNKL1
SF3B4	CRNKL1
SF3B5	CRNKL1
SF3B6	CRNKL1
CRNKL1	SLU7
SMNDC1	CRNKL1
SMU1	CRNKL1
SNIP1	CRNKL1
SNRNP200	CRNKL1
SNRNP40	CRNKL1
SNRPA1	CRNKL1
SNRPB	CRNKL1
SNRPB2	CRNKL1
SNRPD1	CRNKL1
SNRPD2	CRNKL1
SNRPD3	CRNKL1
SNRPE	CRNKL1
SNRPF	CRNKL1
SNRPG	CRNKL1
SNRPN	CRNKL1
SRRM1	CRNKL1
SRRM2	CRNKL1
SRRT	CRNKL1
SRSF1	CRNKL1
SRSF10	CRNKL1
SRSF11	CRNKL1
SRSF12	CRNKL1
SRSF2	CRNKL1
SRSF3	CRNKL1
SRSF4	CRNKL1
SRSF5	CRNKL1
SRSF6	CRNKL1
SRSF7	CRNKL1
SRSF8	CRNKL1
SRSF9	CRNKL1
CRNKL1	STEEP1
CRNKL1	SYF2
TCERG1	CRNKL1
CRNKL1	TFIP11
TRA2B	CRNKL1
TXNL4A	CRNKL1
U2AF1	CRNKL1
U2AF1L4	CRNKL1
U2AF2	CRNKL1
U2SURP	CRNKL1
UBL5	CRNKL1
CRNKL1	UPF3B
WBP11	CRNKL1
WBP4	CRNKL1
CRNKL1	WDR70
YBX1	CRNKL1
CRNKL1	YJU2
ZMAT2	CRNKL1
CRP	IGHG1
CRP	IGHG2
CRP	IGHG3
CRP	IGHG4
CRP	IGHV
CRP	IGHV1-2
CRP	IGHV1-46
CRP	IGHV1-69
CRP	IGHV2-5
CRP	IGHV2-70
CRP	IGHV3-11
CRP	IGHV3-13
CRP	IGHV3-23
CRP	IGHV3-30
CRP	IGHV3-33
CRP	IGHV3-48
CRP	IGHV3-53
CRP	IGHV3-7
CRP	IGHV3-9
CRP	IGHV4-34
CRP	IGHV4-39
CRP	IGHV4-59
CRP	IGHV7-81
CRP	IGKC
CRP	IGKV1-12
CRP	IGKV1-16
CRP	IGKV1-17
CRP	IGKV1-33
CRP	IGKV1-39
CRP	IGKV1-5
CRP	IGKV1D-12
CRP	IGKV1D-16
CRP	IGKV2-29
CRP	IGKV2-30
CRP	IGKV2D-28
CRP	IGKV2D-30
CRP	IGKV2D-40
CRP	IGKV3-11
CRP	IGKV3-15
CRP	IGKV3-20
CRP	IGKV3D-20
CRP	IGKV4-1
CRP	IGKV5-2
CRP	IGLC1
CRP	IGLC2
CRP	IGLC3
CRP	IGLC6
CRP	IGLC7
CRP	IGLV
CRP	IGLV1-40
CRP	IGLV1-44
CRP	IGLV1-47
CRP	IGLV1-51
CRP	IGLV2-11
CRP	IGLV2-14
CRP	IGLV2-23
CRP	IGLV2-8
CRP	IGLV3-1
CRP	IGLV3-19
CRP	IGLV3-21
CRP	IGLV3-25
CRP	IGLV3-27
CRP	IGLV6-57
CRP	IGLV7-43
CRP	V1-11
CRP	V1-13
CRP	V1-16
CRP	V1-20
CRP	V1-3
CRP	V1-5
CRP	V1-7
CRP	V1-9
CRP	V2-11
CRP	V2-15
CRP	V2-17
CRP	V2-19
CRP	V2-8
CRP	V3-2
CRP	V3-3
CRP	V3-4
CRP	V4-1
CRP	V4-2
CRP	V4-6
CRP	V5-1
CRP	V5-4
CRP	V5-6
IRF4	CRTAM
E2F1	CRTAP
CRTAP	SERPINH1
NRF1	CRTC1
ELF1	CRTC2
ETS1	CRTC2
SFN	CRTC2
SIK1	CRTC2
SIK2	CRTC2
SIK3	CRTC2
SIX5	CRTC2
YWHAB	CRTC2
YWHAE	CRTC2
YWHAG	CRTC2
YWHAH	CRTC2
YWHAQ	CRTC2
YWHAZ	CRTC2
CSNK2A1	CRY1
CSNK2A2	CRY1
CSNK2B	CRY1
PSMA1	CRY1
PSMA2	CRY1
PSMA3	CRY1
PSMA4	CRY1
PSMA5	CRY1
PSMA6	CRY1
PSMA7	CRY1
PSMB1	CRY1
PSMB2	CRY1
PSMB3	CRY1
PSMB4	CRY1
PSMB5	CRY1
PSMB6	CRY1
PSMB7	CRY1
PSMC1	CRY1
PSMC2	CRY1
PSMC3	CRY1
PSMC4	CRY1
PSMC5	CRY1
PSMC6	CRY1
PSMD1	CRY1
PSMD11	CRY1
PSMD12	CRY1
PSMD13	CRY1
PSMD14	CRY1
PSMD2	CRY1
PSMD3	CRY1
PSMD6	CRY1
PSMD7	CRY1
PSMD8	CRY1
CRY1	RPS27A
SEM1	CRY1
CRY1	UBA52
CRY1	UBB
CRY1	UBC
CRY1	UBE2D1
CSNK2A1	CRY2
CSNK2A2	CRY2
CSNK2B	CRY2
PSMA1	CRY2
PSMA2	CRY2
PSMA3	CRY2
PSMA4	CRY2
PSMA5	CRY2
PSMA6	CRY2
PSMA7	CRY2
PSMB1	CRY2
PSMB2	CRY2
PSMB3	CRY2
PSMB4	CRY2
PSMB5	CRY2
PSMB6	CRY2
PSMB7	CRY2
PSMC1	CRY2
PSMC2	CRY2
PSMC3	CRY2
PSMC4	CRY2
PSMC5	CRY2
PSMC6	CRY2
PSMD1	CRY2
PSMD11	CRY2
PSMD12	CRY2
PSMD13	CRY2
PSMD14	CRY2
PSMD2	CRY2
PSMD3	CRY2
PSMD6	CRY2
PSMD7	CRY2
PSMD8	CRY2
CRY2	RPS27A
SEM1	CRY2
CRY2	UBA52
CRY2	UBB
CRY2	UBC
CRY2	UBE2D1
CTBP2	CRYAB
EP300	CRYAB
ESR1	CRYZ
ESR2	CRYZ
TP53	CRYZ
TP63	CRYZ
TP73	CRYZ
CSKMT	CS
CSF1	CSF1R
CTCF	CSF1
EP300	CSF1
FAM20A	CSF1
CSF1	ITGAV
CSF1	ITGB3
CSF1	KRAS
MYC	CSF1
NFKB1	CSF1
PTPN1	CSF1
PTPN2	CSF1
RAD21	CSF1
CSF1	RPS27A
STAT1	CSF1
CSF1	UBA52
CSF1	UBB
CSF1	UBC
CSF1R	KRAS
PTPN1	CSF1R
PTPN2	CSF1R
CSF1R	RPS27A
CSF1R	UBA52
CSF1R	UBB
CSF1R	UBC
CSF1R	VAV3
EP300	CSF2
ETS1	CSF2
ETS2	CSF2
CSF2	HRAS
IRF4	CSF2
JUND	CSF2
CSF2	KRAS
CSF2	MAPK1
CSF2	MAPK3
MEF2A	CSF2
MEF2C	CSF2
NFKB1	CSF2
CSF2	NRAS
POU2F1	CSF2
REL	CSF2
RELA	CSF2
SIX5	CSF2
SP1	CSF2
SPI1	CSF2
CSF2	STAT1
CSF2	STAT3
CSF2	STAT5A
CSF2	STAT5B
TCF12	CSF2
ZEB1	CSF2
CSF2RA	HRAS
CSF2RA	KRAS
CSF2RA	NRAS
PRKACA	CSF2RA
PRKACB	CSF2RA
PRKACG	CSF2RA
SPI1	CSF2RA
CSF2RA	STAT1
CSF2RA	STAT3
CSF2RA	STAT5A
CSF2RA	STAT5B
CSF2RB	GRB2
CSF2RB	HRAS
CSF2RB	KRAS
CSF2RB	NRAS
CSF2RB	PIK3CA
CSF2RB	PIK3R1
PRKACA	CSF2RB
PRKACB	CSF2RB
PRKACG	CSF2RB
CSF2RB	SHC1
CSF2RB	STAT1
CSF2RB	STAT3
CSF2RB	STAT5A
CSF2RB	STAT5B
CSF3	KRAS
NFKB1	CSF3
NR3C1	CSF3
RELA	CSF3
CSF3	RPS27A
STAT1	CSF3
STAT3	CSF3
STAT5A	CSF3
STAT5B	CSF3
CSF3	UBA52
CSF3	UBB
CSF3	UBC
CSF3	UBE2D1
CSF3	UBE2D2
CSF3	UBE2D3
CSF3R	KRAS
CSF3R	RPS27A
STAT1	CSF3R
STAT3	CSF3R
STAT5A	CSF3R
STAT5B	CSF3R
TAL1	CSF3R
CSF3R	UBA52
CSF3R	UBB
CSF3R	UBC
CSF3R	UBE2D1
CSF3R	UBE2D2
CSF3R	UBE2D3
CSGALNACT1	CSPG4
CSGALNACT1	CSPG5
CSGALNACT1	DCN
CSGALNACT1	NCAN
CSGALNACT1	VCAN
CSGALNACT2	CSPG4
CSGALNACT2	CSPG5
CSGALNACT2	DCN
CSGALNACT2	NCAN
CSGALNACT2	VCAN
CSH1	GHR
CSK	CTNNB1
DOK1	CSK
EGF	CSK
EGFR	CSK
EPGN	CSK
EREG	CSK
FCGR2B	CSK
CSK	FGR
CSK	FYN
GAB1	CSK
HBEGF	CSK
CSK	HCK
HLA-A	CSK
CSK	HLA-DPA1
CSK	HLA-DPB1
CSK	HLA-DQA1
CSK	HLA-DQA2
CSK	HLA-DQB1
CSK	HLA-DQB2
CSK	HLA-DRB3
CSK	HLA-DRB4
CSK	HLA-DRB5
CSK	HRAS
CSK	IRS1
CSK	MAPK3
NCOA3	CSK
CSK	PDCD1
CSK	PDCD1LG2
CSK	PIK3CA
CSK	PIK3R1
PRKAR1A	CSK
PRKAR2A	CSK
PRKAR2B	CSK
PRKCA	CSK
PRKCB	CSK
PTPN11	CSK
CSK	RHOA
CSK	SHC1
CSK	STAT5A
TGFA	CSK
CSK	TRAC
CSK	TRAV19
CSK	TRAV29DV5
TRAV3	CSK
CSK	TRAV8-4
TRB	CSK
CSK	TRBC1
CSK	TRBV12-3
CSK	TRBV7-9
CSK	YES1
ZAP70	CSK
NFKB1	CSN2
STAT5A	CSN2
CSNK1A1	CTNNB1
CSNK1A1	DVL1
CSNK1A1	DVL2
CSNK1A1	DVL3
CSNK1A1	FOXO1
FZD1	CSNK1A1
FZD2	CSNK1A1
CSNK1A1	GLI2
CSNK1A1	GLI3
CSNK1A1	GSK3B
LRP5	CSNK1A1
CSNK1A1	LRP6
MAP3K1	CSNK1A1
CSNK1A1	NFATC2
CSNK1A1	PPP2CB
CSNK1A1	PPP2R5A
CSNK1A1	PPP2R5B
CSNK1A1	PPP2R5C
CSNK1A1	PPP2R5D
CSNK1A1	PPP2R5E
PSMA1	CSNK1A1
PSMA2	CSNK1A1
PSMA3	CSNK1A1
PSMA4	CSNK1A1
PSMA5	CSNK1A1
PSMA6	CSNK1A1
PSMA7	CSNK1A1
PSMB1	CSNK1A1
PSMB2	CSNK1A1
PSMB3	CSNK1A1
PSMB4	CSNK1A1
PSMB5	CSNK1A1
PSMB6	CSNK1A1
PSMB7	CSNK1A1
PSMC1	CSNK1A1
PSMC2	CSNK1A1
PSMC3	CSNK1A1
PSMC4	CSNK1A1
PSMC5	CSNK1A1
PSMC6	CSNK1A1
PSMD1	CSNK1A1
PSMD11	CSNK1A1
PSMD12	CSNK1A1
PSMD13	CSNK1A1
PSMD14	CSNK1A1
PSMD2	CSNK1A1
PSMD3	CSNK1A1
PSMD6	CSNK1A1
PSMD7	CSNK1A1
PSMD8	CSNK1A1
SEM1	CSNK1A1
CSNK1A1	SFN
CSNK1A1	SUFU
TCF7L2	CSNK1A1
CSNK1A1	TP53
WNT1	CSNK1A1
CSNK1A1	WNT3A
WNT8A	CSNK1A1
WNT8B	CSNK1A1
CSNK1A1	YWHAB
CSNK1A1	YWHAE
CSNK1A1	YWHAG
CSNK1A1	YWHAH
CSNK1A1	YWHAQ
CSNK1A1	YWHAZ
CSNK2A1	CSNK1D
CSNK2B	CSNK1D
CSNK1D	CTNNB1
CSNK1D	CTSC
CSNK1D	CTSZ
CSNK1D	F5
CSNK1D	F8
CSNK1D	FAU
CSNK1D	FOLR1
CSNK1D	FOXO1
CSNK1D	GLI2
CSNK1D	GOLGA2
CSNK1D	GORASP1
CSNK1D	GOSR2
CSNK1D	GRIA1
CSNK1D	GSK3B
CSNK1D	LMAN1
CSNK1D	LTV1
CSNK1D	MCFD2
NR3C1	CSNK1D
PLK1	CSNK1D
CSNK1D	PNO1
CSNK1D	PPP2CB
CSNK1D	PPP2R5A
CSNK1D	PPP2R5B
CSNK1D	PPP2R5C
CSNK1D	PPP2R5D
CSNK1D	PPP2R5E
CSNK1D	RAB1A
CSNK1D	RAB8A
CSNK1D	RIOK1
CSNK1D	RIOK2
CSNK1D	RIOK3
CSNK1D	RPP14
CSNK1D	RPP21
CSNK1D	RPP25
CSNK1D	RPP30
CSNK1D	RPP38
CSNK1D	RPP40
CSNK1D	RPS10
CSNK1D	RPS11
CSNK1D	RPS12
CSNK1D	RPS13
CSNK1D	RPS14
CSNK1D	RPS15
CSNK1D	RPS15A
CSNK1D	RPS16
CSNK1D	RPS17
CSNK1D	RPS18
CSNK1D	RPS19
CSNK1D	RPS2
CSNK1D	RPS20
CSNK1D	RPS21
CSNK1D	RPS23
CSNK1D	RPS24
CSNK1D	RPS25
CSNK1D	RPS26
CSNK1D	RPS27
CSNK1D	RPS27A
CSNK1D	RPS28
CSNK1D	RPS29
