GENE	SCORE
DHDDS	0.05333333333333334
DHH	0.04
DHH(23-?)	0.06666666666666667
DHPS	0.04
DHRSX	0.04
DHX38	0.09333333333333334
DIAPH1	0.09333333333333334
DIAPH2-2	0.04
DIAPH2-3	0.04
DIAPH3	0.04
DICER1	0.08
DIO2	0.04
DIS3	0.05333333333333334
DLAT	0.05333333333333334
DLD	0.10666666666666667
DLG4	0.09333333333333334
DLST	0.04
DMBT1	0.02666666666666667
DMP1	0.04
DMRT1	0.04
DNA2	0.14666666666666667
DNAJC24	0.04
DNAJC3	0.09333333333333334
DNM1	0.08
DNM2	0.09333333333333334
DNM3	0.08
DNMT1	0.17333333333333334
DNMT3A	0.12
DNMT3B	0.12
DOCK1	0.09333333333333334
DOCK2	0.05333333333333334
DOHH	0.04
DOLK	0.05333333333333334
DOLPP1	0.04
DPAGT1	0.05333333333333334
DPEP1	0.02666666666666667
DPEP2	0.02666666666666667
DPH1	0.04
DPH2	0.04
DPH3	0.04
DPH5	0.04
DPH6	0.04
DPH7	0.04
DPM1	0.05333333333333334
DPM2	0.05333333333333334
DPM3	0.05333333333333334
DPP3	0.06666666666666667
DPP4(1-766)	0.02666666666666667
DPP4(39-766)	0.02666666666666667
DPY30	0.18666666666666668
DRG1	0.04
DRG2	0.04
DROSHA	0.05333333333333334
DSC1	0.04
DSG1	0.06666666666666667
DSN1	0.06666666666666667
DSP	0.06666666666666667
DTL	0.04
DTX4	0.04
DUSP3	0.05333333333333334
DUSP4	0.05333333333333334
DUSP6	0.08
DUSP7	0.08
DYNC1H1	0.14666666666666667
DYNC1I1	0.14666666666666667
DYNC1I2	0.14666666666666667
DYNC1LI1	0.14666666666666667
DYNC1LI2	0.14666666666666667
DYNLL1	0.14666666666666667
DYNLL2	0.14666666666666667
DecS-GHRL-1(24-117)	0.02666666666666667
DecS-GHRL-1(24-50)	0.05333333333333334
DecS-GHRL-1(24-51)	0.05333333333333334
Dhp-K50-EIF5A	0.04
Dhp-K50-EIF5A2	0.04
Disialyl	0.04
E2F1	0.22666666666666666
E2F2	0.05333333333333334
E2F3	0.08
E2F4	0.16
E2F5	0.16
E2F6	0.13333333333333333
EARS2	0.02666666666666667
ECH1	0.02666666666666667
ECI1	0.04
EDEM1	0.06666666666666667
EDEM2	0.05333333333333334
EDEM3	0.04
EED	0.25333333333333335
EEF1A1	0.09333333333333334
EEF1A2	0.02666666666666667
EEF1B2	0.02666666666666667
EEF1D	0.02666666666666667
EEF1E1	0.06666666666666667
EEF1G	0.02666666666666667
EEF2	0.06666666666666667
EEF2KMT	0.04
EGR1	0.08
EID3	0.06666666666666667
EIF1AX	0.02666666666666667
EIF2AK2	0.09333333333333334
EIF2AK3	0.04
EIF2B1	0.02666666666666667
EIF2B2	0.02666666666666667
EIF2B3	0.02666666666666667
EIF2B4	0.02666666666666667
EIF2B5	0.02666666666666667
EIF2C1	0.36
EIF2C3	0.36
EIF2C4	0.36
EIF2S1	0.06666666666666667
EIF2S2	0.06666666666666667
EIF2S3	0.06666666666666667
EIF3A	0.02666666666666667
EIF3B	0.02666666666666667
EIF3C	0.02666666666666667
EIF3D	0.02666666666666667
EIF3E	0.02666666666666667
EIF3F	0.02666666666666667
EIF3G	0.02666666666666667
EIF3H	0.02666666666666667
EIF3I	0.02666666666666667
EIF3J	0.02666666666666667
EIF3K	0.02666666666666667
EIF3L	0.02666666666666667
EIF3M	0.02666666666666667
EIF4A1	0.08
EIF4A2	0.08
EIF4A3	0.13333333333333333
EIF4B	0.09333333333333334
EIF4E	0.10666666666666667
EIF4EBP1	0.05333333333333334
EIF4G1	0.10666666666666667
EIF4H	0.02666666666666667
EIF5	0.02666666666666667
EIF5A	0.04
EIF5A2	0.04
EIF5B	0.02666666666666667
ELAC2	0.08
ELANE	0.04
ELK1	0.13333333333333333
ELMO1	0.06666666666666667
ELMO2	0.06666666666666667
ELOB	0.12
ELOC	0.12
ELOVL3	0.04
ELOVL5	0.05333333333333334
EMD	0.04
EMID1	0.04
EMR3(22-652)	0.04
ENAH	0.04
ENAM	0.04
ENGASE	0.04
ENO1	0.02666666666666667
ENPEP	0.02666666666666667
ENTPD1	0.02666666666666667
ENTPD5	0.02666666666666667
EOMES	0.04
EP300	0.4666666666666667
EPAS1	0.09333333333333334
EPM2A	0.02666666666666667
EPRS	0.08
ERAL1	0.02666666666666667
ERCC2	0.16
ERCC3	0.14666666666666667
ERCC6L	0.05333333333333334
ERCC8	0.04
ERLEC1	0.06666666666666667
ERLIN1	0.02666666666666667
ERLIN2	0.02666666666666667
ERO1B	0.02666666666666667
ESR1	0.84
ESRRA	0.2
ETF1	0.08
ETFB	0.05333333333333334
ETFBKMT	0.04
EVA1A	0.04
EVL	0.08
EXO1	0.14666666666666667
EXOC1	0.02666666666666667
EXOC2	0.02666666666666667
EXOC3	0.02666666666666667
EXOC4	0.02666666666666667
EXOC5	0.02666666666666667
EXOC6	0.02666666666666667
EXOC7	0.02666666666666667
EXOC8	0.02666666666666667
EXOSC1	0.05333333333333334
EXOSC2	0.05333333333333334
EXOSC3	0.05333333333333334
EXOSC4	0.05333333333333334
EXOSC5	0.05333333333333334
EXOSC6	0.05333333333333334
EXOSC7	0.05333333333333334
EXOSC8	0.05333333333333334
EXOSC9	0.05333333333333334
EXT1	0.02666666666666667
EXT2	0.02666666666666667
EXTL2	0.04
EXTL3	0.04
EZH2	0.25333333333333335
F2(25-622)	0.04
F7(21-466)	0.04
F9(29-461)	0.05333333333333334
FABP1	0.04
FABP4	0.08
FABP5	0.16
FABP6	0.06666666666666667
FABP7	0.04
FADD	0.05333333333333334
FAF2	0.04
FAM120B	0.04
FAM175B	0.05333333333333334
FAM20A	0.04
FAM20C	0.04
FANCC	0.13333333333333333
FARS2(1-?)	0.02666666666666667
FARSA	0.02666666666666667
FARSB	0.02666666666666667
FASLG	0.14666666666666667
FASLG(1-281)	0.17333333333333334
FASN	0.06666666666666667
FAU	0.13333333333333333
FBN1	0.04
FBXL12	0.05333333333333334
FBXL13	0.05333333333333334
FBXL14	0.05333333333333334
FBXL15	0.05333333333333334
FBXL16	0.05333333333333334
FBXL18	0.06666666666666667
FBXL19	0.05333333333333334
FBXL20	0.05333333333333334
FBXL22	0.05333333333333334
FBXL3	0.05333333333333334
FBXL4	0.05333333333333334
FBXL5	0.05333333333333334
FBXL7	0.06666666666666667
FBXL8	0.05333333333333334
FBXO10	0.05333333333333334
FBXO11	0.05333333333333334
FBXO15	0.05333333333333334
FBXO17	0.05333333333333334
FBXO2	0.05333333333333334
FBXO21	0.05333333333333334
FBXO22	0.05333333333333334
FBXO27	0.05333333333333334
FBXO30	0.05333333333333334
FBXO31	0.05333333333333334
FBXO32	0.17333333333333334
FBXO4	0.05333333333333334
FBXO40	0.05333333333333334
FBXO41	0.05333333333333334
FBXO44	0.05333333333333334
FBXO6	0.05333333333333334
FBXO7	0.05333333333333334
FBXO9	0.05333333333333334
FBXW10	0.05333333333333334
FBXW11	0.06666666666666667
FBXW12	0.05333333333333334
FBXW2	0.05333333333333334
FBXW4	0.05333333333333334
FBXW5	0.05333333333333334
FBXW7	0.05333333333333334
FBXW8	0.05333333333333334
FBXW9	0.05333333333333334
FCER2	0.04
FCER2(1-321)	0.04
FCGR1A	0.02666666666666667
FCGR3A	0.02666666666666667
FDX1	0.06666666666666667
FDX2	0.02666666666666667
FDXR	0.02666666666666667
FECH	0.04
FEM1A	0.04
FEM1B	0.04
FEM1C	0.04
FEN1	0.02666666666666667
FFAR1	0.06666666666666667
FFAR4	0.05333333333333334
FGA	0.09333333333333334
FGA(20-35)	0.02666666666666667
FGB(31-44)	0.02666666666666667
FGF2	0.04
FGF2(10-155)	0.21333333333333335
FGF23	0.04
FGF9	0.18666666666666668
FGG	0.10666666666666667
FGR	0.02666666666666667
FH	0.04
FIP1L1	0.09333333333333334
FKBP1A	0.06666666666666667
FKBP5	0.24
FKBP6	0.10666666666666667
FKBP8	0.05333333333333334
FKBP9	0.02666666666666667
FKRP	0.04
FKTN	0.04
FLNA	0.05333333333333334
FLT3	0.04
FLT3LG	0.16
FMNL1	0.04
FMNL2	0.04
FMNL3	0.04
FMO3	0.02666666666666667
FN1	0.05333333333333334
FN1(32-2477)	0.14666666666666667
FN3K	0.04
FN3KRP	0.04
FOS	0.28
FOSB	0.12
FOXK1	0.05333333333333334
FOXK2	0.05333333333333334
FOXL2	0.10666666666666667
FOXM1	0.04
FOXO1	0.25333333333333335
FOXO3	0.36
FOXO4	0.29333333333333333
FPGT	0.04
FPR1	0.04
FPR2	0.04
FSHB	0.05333333333333334
FSTL1	0.06666666666666667
FSTL3	0.06666666666666667
FUCA1	0.05333333333333334
FUCA2	0.05333333333333334
FUK	0.04
FUOM	0.04
FURIN	0.24
FUT10	0.04
FUT11	0.04
FUT3	0.05333333333333334
FUT8	0.05333333333333334
FYN	0.18666666666666668
FYTTD1	0.09333333333333334
FZR1	0.18666666666666668
Factor	0.04
FarC-PTP4A2	0.04
FucT,FucS-MMRN2	0.04
FucT-EMID1	0.04
FucT-MMRN1(20-1228)	0.04
G6PC	0.14666666666666667
G6PC3	0.02666666666666667
G6PD	0.16
G76-NEDD8-C111-AcM-UBE2M	0.08
G76-NEDD8-C116-AcM-UBE2F	0.04
G76-NEDD8-C237-UBA3	0.04
G76-NEDD8-K1881-CUL9	0.04
G76-NEDD8-K689-CUL2	0.04
G76-NEDD8-K705-CUL4A	0.04
G76-NEDD8-K712-CUL3	0.08
G76-NEDD8-K720-CUL1	0.04
G76-NEDD8-K724-CUL5	0.04
G76-NEDD8-K859-CUL4B	0.04
GAA	0.04
GAB2	0.10666666666666667
GADD45GIP1	0.02666666666666667
GALE	0.02666666666666667
GALK1	0.02666666666666667
GALM	0.02666666666666667
GALNT1(1-559)	0.04
GALNT10	0.04
GALNT11	0.04
GALNT12	0.05333333333333334
GALNT13	0.04
GALNT14	0.04
GALNT15	0.04
GALNT16	0.04
GALNT18	0.04
GALNT2(1-571)	0.04
GALNT3	0.09333333333333334
GALNT4	0.04
GALNT5	0.04
GALNT6	0.04
GALNT7	0.04
GALNT8	0.04
GALNT9	0.04
GALNTL5	0.04
GALNTL6	0.04
GALT	0.02666666666666667
GAMT	0.13333333333333333
GAN	0.05333333333333334
GANAB	0.05333333333333334
GARS	0.02666666666666667
GARS(55-739)	0.02666666666666667
GAS6	0.04
GAS6(31-38)	0.04
GAS6(31-678)	0.04
GATA3	0.4
GATA4	0.21333333333333335
GATA6	0.08
GBE1	0.02666666666666667
GBF1	0.04
GBP3	0.02666666666666667
GBP4	0.02666666666666667
GCG	0.02666666666666667
GCG(1-180)	0.02666666666666667
GCG(100-128)	0.02666666666666667
GCG(21-180)	0.02666666666666667
GCG(53-81)	0.06666666666666667
GCGR	0.04
GCK	0.17333333333333334
GCKR	0.02666666666666667
GCLC	0.05333333333333334
GCLM	0.05333333333333334
GCNT1	0.04
GCNT3	0.04
GCNT4	0.04
GCNT7	0.04
GCSH	0.05333333333333334
GEMIN2	0.02666666666666667
GEMIN4	0.02666666666666667
GEMIN5	0.02666666666666667
GEMIN6	0.02666666666666667
GEMIN7	0.02666666666666667
GEMIN8	0.02666666666666667
GFM1	0.02666666666666667
GFM2	0.02666666666666667
GFPT1	0.08
GFPT2	0.04
GGA1	0.02666666666666667
GGA2	0.02666666666666667
GGA3	0.06666666666666667
GGC-C588-GBP2	0.02666666666666667
GGC-RAB10	0.04
GGC-RAB11A	0.04
GGC-RAB11B	0.04
GGC-RAB12	0.04
GGC-RAB13	0.04
GGC-RAB14	0.04
GGC-RAB15	0.04
GGC-RAB17	0.04
GGC-RAB18	0.04
GGC-RAB19	0.04
GGC-RAB1A	0.04
GGC-RAB1B	0.04
GGC-RAB20	0.04
GGC-RAB21	0.04
GGC-RAB22A	0.04
GGC-RAB23	0.04
GGC-RAB24	0.04
GGC-RAB25	0.04
GGC-RAB26	0.04
GGC-RAB27A	0.06666666666666667
GGC-RAB27B	0.04
GGC-RAB29	0.04
GGC-RAB2A	0.04
GGC-RAB2B	0.04
GGC-RAB30	0.04
GGC-RAB31	0.04
GGC-RAB32	0.04
GGC-RAB33A	0.04
GGC-RAB33B	0.04
GGC-RAB34	0.04
GGC-RAB35	0.04
GGC-RAB36	0.04
GGC-RAB37	0.04
GGC-RAB38	0.04
GGC-RAB39A	0.04
GGC-RAB39B	0.04
GGC-RAB3A	0.04
GGC-RAB3B	0.04
GGC-RAB3C	0.04
GGC-RAB3D	0.04
GGC-RAB40A	0.04
GGC-RAB40B	0.04
GGC-RAB40C	0.04
GGC-RAB41	0.04
GGC-RAB42	0.04
GGC-RAB43	0.04
GGC-RAB44	0.04
GGC-RAB4A	0.08
GGC-RAB4B	0.08
GGC-RAB5A	0.05333333333333334
GGC-RAB5B	0.05333333333333334
GGC-RAB5C	0.05333333333333334
GGC-RAB6A	0.04
GGC-RAB6B	0.04
GGC-RAB7A	0.04
GGC-RAB7B	0.04
GGC-RAB8A	0.04
GGC-RAB8B	0.04
GGC-RAB9A	0.04
GGC-RAB9B	0.04
GGCX	0.05333333333333334
GGT1(1-380)	0.02666666666666667
GGT1(381-569)	0.02666666666666667
GGT5(1-387)	0.02666666666666667
GGT5(388-586)	0.02666666666666667
GH1	0.04
GHRL	0.02666666666666667
GHRL-1	0.02666666666666667
GHRL-1(24-117)	0.02666666666666667
GHRL-1(24-50)	0.02666666666666667
GHRL-1(24-51)	0.02666666666666667
GHRL-1(52-117)	0.02666666666666667
GIP	0.02666666666666667
GIP(1-153)	0.02666666666666667
GIP(22-153)	0.02666666666666667
GIP(52-93)	0.05333333333333334
GIP(54-93)	0.02666666666666667
GLB1	0.08
GLP-1	0.06666666666666667
GLP1R	0.04
GLS	0.13333333333333333
GLS2	0.13333333333333333
GLUD1	0.04
GMDS	0.04
GMPPA	0.04
GMPPB	0.04
GMPR	0.04
GNA11	0.08
GNA14	0.06666666666666667
GNA15	0.06666666666666667
GNAI1	0.12
GNAI2	0.12
GNAQ	0.08
GNAS1	0.06666666666666667
GNAS2	0.06666666666666667
GNAT3	0.13333333333333333
GNB1	0.16
GNB2	0.16
GNB3	0.16
GNB4	0.16
GNB5	0.16
GNE	0.05333333333333334
GNG10	0.16
GNG11	0.16
GNG12	0.16
GNG13	0.16
GNG2	0.16
GNG3	0.16
GNG4	0.16
GNG5	0.16
GNG7	0.16
GNG8	0.16
GNGT1	0.16
GNGT2	0.16
GNMT	0.06666666666666667
GNPNAT1	0.04
GNS	0.02666666666666667
GOLGA2	0.06666666666666667
GOLGA7	0.05333333333333334
GOLGB1	0.04
GOLM1	0.04
GOPC	0.04
GORASP1	0.05333333333333334
GOSR1	0.04
GOSR2	0.06666666666666667
GPAA1	0.04
GPAM	0.25333333333333335
GPAM(1-828)	0.25333333333333335
GPC1	0.04
GPC3	0.04
GPI	0.14666666666666667
GPI-ALPI	0.04
GPI-ALPL	0.04
GPI-ALPPL2	0.04
GPI-ART3	0.04
GPI-ART4	0.04
GPI-BST1	0.04
GPI-CD109	0.04
GPI-CD52	0.04
GPI-CD55	0.04
GPI-CD59	0.04
GPI-CEACAM5	0.04
GPI-CEACAM7	0.04
GPI-CNTN3	0.04
GPI-CNTN4	0.04
GPI-CNTN5	0.04
GPI-CPM	0.04
GPI-FCGR3B	0.04
GPI-FOLR1	0.04
GPI-FOLR2	0.04
GPI-GP2	0.04
GPI-GPIHBP1	0.04
GPI-IZUMO1R	0.04
GPI-LSAMP	0.04
GPI-LY6D	0.04
GPI-LY6E	0.04
GPI-LY6G6C	0.04
GPI-LY6G6D	0.04
GPI-LY6H	0.04
GPI-LY6K	0.04
GPI-LYPD1	0.04
GPI-LYPD2	0.04
GPI-LYPD3	0.04
GPI-LYPD4	0.04
GPI-LYPD5	0.04
GPI-LYPD6B	0.04
GPI-LYPD8	0.04
GPI-MDGA1	0.04
GPI-MDGA2(26-931)	0.04
GPI-MELTF	0.04
GPI-MSLN	0.04
GPI-NEGR1	0.04
GPI-NRN1	0.04
GPI-NRN1L	0.04
GPI-NTM	0.04
GPI-NTNG1	0.04
GPI-NTNG2	0.04
GPI-OPCML	0.04
GPI-OTOA	0.04
GPI-PLAUR	0.05333333333333334
GPI-PLET1	0.04
GPI-PRND	0.04
GPI-PRSS21	0.04
GPI-PRSS41	0.04
GPI-PSCA	0.04
GPI-RAET1G	0.04
GPI-RAET1L	0.04
GPI-RECK	0.04
GPI-RTN4RL1	0.04
GPI-RTN4RL2	0.04
GPI-SPACA4	0.04
GPI-SPRN	0.04
GPI-TECTA	0.04
GPI-TECTB	0.04
GPI-TEX101	0.04
GPI-THY1	0.04
GPI-ULBP2	0.04
GPI-VNN1	0.04
GPI-VNN2	0.04
GPI-XPNPEP2	0.04
GPIN-CD14(20-345)	0.02666666666666667
GPLD1	0.04
GPR116	0.02666666666666667
GPR119	0.02666666666666667
GPR84	0.04
GPS1	0.06666666666666667
GPS2	0.2
GRAP2	0.05333333333333334
GRB10	0.10666666666666667
GRB2	0.08
GRB2-1	0.21333333333333335
GRIA1	0.04
GRP(24-50)	0.05333333333333334
GRSF1	0.02666666666666667
GSDMD(1-275)	0.02666666666666667
GSDME(1-270)	0.02666666666666667
GSK3B	0.3466666666666667
GSN(200-270)	0.02666666666666667
GSPT1	0.06666666666666667
GSPT2	0.06666666666666667
GSR-2	0.16
GSS	0.02666666666666667
GSTA1	0.04
GSTA3	0.04
GSTP1	0.05333333333333334
GTF2F1	0.26666666666666666
GTF2F2	0.26666666666666666
GTF2H1	0.14666666666666667
GTF2H2	0.14666666666666667
GTF2H3	0.14666666666666667
GTF2H4	0.14666666666666667
GTF2H5	0.14666666666666667
GUSB	0.04
GYG1	0.04
GYS1	0.02666666666666667
GYS2	0.02666666666666667
GZMH	0.02666666666666667
Gal-Gal-Xyl-AGRN	0.02666666666666667
Gal-Gal-Xyl-BCAN	0.02666666666666667
Gal-Gal-Xyl-BGN	0.02666666666666667
Gal-Gal-Xyl-CSPG4	0.02666666666666667
Gal-Gal-Xyl-CSPG5	0.02666666666666667
Gal-Gal-Xyl-DCN	0.02666666666666667
Gal-Gal-Xyl-GPC1	0.02666666666666667
Gal-Gal-Xyl-GPC2	0.02666666666666667
Gal-Gal-Xyl-GPC3	0.02666666666666667
Gal-Gal-Xyl-GPC4	0.02666666666666667
Gal-Gal-Xyl-GPC5	0.02666666666666667
Gal-Gal-Xyl-GPC6	0.02666666666666667
Gal-Gal-Xyl-HSPG2	0.02666666666666667
Gal-Gal-Xyl-NCAN	0.02666666666666667
Gal-Gal-Xyl-SDC1	0.02666666666666667
Gal-Gal-Xyl-SDC2	0.02666666666666667
Gal-Gal-Xyl-SDC3	0.02666666666666667
Gal-Gal-Xyl-SDC4	0.02666666666666667
Gal-Gal-Xyl-VCAN	0.02666666666666667
Gal-Xyl-AGRN	0.02666666666666667
Gal-Xyl-BCAN	0.02666666666666667
Gal-Xyl-BGN	0.02666666666666667
Gal-Xyl-CSPG4	0.02666666666666667
Gal-Xyl-CSPG5	0.02666666666666667
Gal-Xyl-DCN	0.02666666666666667
Gal-Xyl-GPC1	0.02666666666666667
Gal-Xyl-GPC2	0.02666666666666667
Gal-Xyl-GPC3	0.02666666666666667
Gal-Xyl-GPC4	0.02666666666666667
Gal-Xyl-GPC5	0.02666666666666667
Gal-Xyl-GPC6	0.02666666666666667
Gal-Xyl-HSPG2	0.02666666666666667
Gal-Xyl-NCAN	0.02666666666666667
Gal-Xyl-SDC1	0.02666666666666667
Gal-Xyl-SDC2	0.02666666666666667
Gal-Xyl-SDC3	0.02666666666666667
Gal-Xyl-SDC4	0.02666666666666667
Gal-Xyl-VCAN	0.02666666666666667
GalHyl-COL1A1	0.12
GalHyl-COL1A2	0.12
GalHyl-COL2A1(182-1241)	0.10666666666666667
GalHyl-COL3A1	0.10666666666666667
GalHyl-COL7A1	0.04
GalNAc-GlcNAc-Man-DAG1	0.04
GalNAc-GlcNAc-Man6P-DAG1	0.04
GalNAc-MUC1(24-1255)	0.06666666666666667
GalNAc-MUC12	0.06666666666666667
GalNAc-MUC13	0.06666666666666667
GalNAc-MUC15	0.06666666666666667
GalNAc-MUC16	0.06666666666666667
GalNAc-MUC17	0.06666666666666667
GalNAc-MUC20	0.06666666666666667
GalNAc-MUC21	0.06666666666666667
GalNAc-MUC3A	0.06666666666666667
GalNAc-MUC4(29-4687)	0.06666666666666667
GalNAc-MUC5AC	0.06666666666666667
GalNAc-MUC5B(26-5703)	0.06666666666666667
GalNAc-MUC6(23-2392)	0.06666666666666667
GalNAc-MUC7	0.06666666666666667
GalNAc-MUCL1	0.06666666666666667
GlcA-Xyl-RboP-RboP-GalNAc-GlcNAc-Man6P-DAG1	0.04
GlcGalHyl-COL1A1	0.12
GlcGalHyl-COL1A2	0.12
GlcGalHyl-COL2A1(182-1241)	0.10666666666666667
GlcGalHyl-COL3A1(154-1241)	0.10666666666666667
GlcGalHyl-COL7A1	0.04
GlcNAc-Man-DAG1	0.04
H2AFB1	0.41333333333333333
H2AFJ	0.38666666666666666
H2AFV	0.38666666666666666
H2AFX	0.41333333333333333
H2AFZ	0.02666666666666667
H2BFS	0.41333333333333333
H3F3A	0.36
HADH	0.04
HARS	0.02666666666666667
HARS2	0.02666666666666667
HBB	0.05333333333333334
HBS1L	0.04
HC-ABCG2	0.12
HC23,45-HMGB1	0.02666666666666667
HC53,56-P4HB	0.05333333333333334
HCFC1	0.09333333333333334
HCK	0.02666666666666667
HDAC1	0.4
HDAC2	0.30666666666666664
HDAC3	0.3333333333333333
HDAC4	0.28
HDAC7	0.26666666666666666
HELZ2	0.06666666666666667
HENMT1	0.06666666666666667
HERC2	0.08
HERC5	0.02666666666666667
HGF(32-494)	0.16
HGF(495-728)	0.16
HGS	0.10666666666666667
HGSNAT	0.04
HIC1	0.06666666666666667
HIF1A	0.13333333333333333
HIGD1A	0.04
HIGD1C	0.16
HIPK2	0.2
HIST1H2AA	0.06666666666666667
HIST1H2AB	0.44
HIST1H2AC	0.44
HIST1H2AD	0.44
HIST1H2AG	0.06666666666666667
HIST1H2AH	0.06666666666666667
HIST1H2AJ	0.44
HIST1H2BA	0.44
HIST1H2BB	0.44
HIST1H2BC	0.44
HIST1H2BD	0.44
HIST1H2BH	0.44
HIST1H2BJ	0.44
HIST1H2BK	0.44
HIST1H2BL	0.44
HIST1H2BM	0.44
HIST1H2BN	0.44
HIST1H2BO	0.44
HIST1H3A	0.3466666666666667
HIST1H4	0.4533333333333333
HIST1H4A	0.02666666666666667
HIST2H2AA3	0.44
HIST2H2AB	0.06666666666666667
HIST2H2AC	0.44
HIST2H2BE	0.44
HIST2H2BF	0.06666666666666667
HIST2H3A	0.3466666666666667
HIST3H2A	0.06666666666666667
HIST3H2BB	0.44
HIST3H3	0.10666666666666667
HK1	0.06666666666666667
HLA	0.02666666666666667
HLA-A	0.05333333333333334
HLCS	0.02666666666666667
HLTF	0.04
HMGCR	0.04
HMGCS2	0.04
HMHA1	0.04
HMOX1	0.06666666666666667
HMOX2	0.08
HNRNPA1	0.06666666666666667
HNRNPC	0.10666666666666667
HNRNPF	0.06666666666666667
HNRNPH1	0.05333333333333334
HNRNPK	0.09333333333333334
HNRNPM	0.05333333333333334
HNRNPU	0.04
HP-HIF3A	0.06666666666666667
HPRT1	0.02666666666666667
HRC	0.04
HS(1)-AGRN	0.02666666666666667
HS(1)-GPC1	0.02666666666666667
HS(1)-GPC2	0.02666666666666667
HS(1)-GPC3	0.02666666666666667
HS(1)-GPC4	0.02666666666666667
HS(1)-GPC5	0.02666666666666667
HS(1)-GPC6	0.02666666666666667
HS(1)-HSPG2	0.02666666666666667
HS(1)-SDC1	0.02666666666666667
HS(1)-SDC2	0.02666666666666667
HS(1)-SDC3	0.02666666666666667
HS(1)-SDC4	0.02666666666666667
HS(2)-AGRN	0.02666666666666667
HS(2)-GPC1	0.02666666666666667
HS(2)-GPC2	0.02666666666666667
HS(2)-GPC3	0.02666666666666667
HS(2)-GPC4	0.02666666666666667
HS(2)-GPC5	0.02666666666666667
HS(2)-GPC6	0.02666666666666667
HS(2)-HSPG2	0.02666666666666667
HS(2)-SDC1	0.02666666666666667
HS(2)-SDC2	0.02666666666666667
HS(2)-SDC3	0.02666666666666667
HS(2)-SDC4	0.02666666666666667
HS(3)-AGRN	0.02666666666666667
HS(3)-GPC1	0.02666666666666667
HS(3)-GPC2	0.02666666666666667
HS(3)-GPC3	0.02666666666666667
HS(3)-GPC4	0.02666666666666667
HS(3)-GPC5	0.02666666666666667
HS(3)-GPC6	0.02666666666666667
HS(3)-HSPG2	0.02666666666666667
HS(3)-SDC1	0.02666666666666667
HS(3)-SDC2	0.02666666666666667
HS(3)-SDC3	0.02666666666666667
HS(3)-SDC4	0.02666666666666667
HS(4)-AGRN	0.02666666666666667
HS(4)-GPC1	0.02666666666666667
HS(4)-GPC2	0.02666666666666667
HS(4)-GPC3	0.02666666666666667
HS(4)-GPC4	0.02666666666666667
HS(4)-GPC5	0.02666666666666667
HS(4)-GPC6	0.02666666666666667
HS(4)-HSPG2	0.02666666666666667
HS(4)-SDC1	0.02666666666666667
HS(4)-SDC2	0.02666666666666667
HS(4)-SDC3	0.02666666666666667
HS(4)-SDC4	0.02666666666666667
HS(5)-AGRN	0.02666666666666667
HS(5)-GPC1	0.02666666666666667
HS(5)-GPC2	0.02666666666666667
HS(5)-GPC3	0.02666666666666667
HS(5)-GPC4	0.02666666666666667
HS(5)-GPC5	0.02666666666666667
HS(5)-GPC6	0.02666666666666667
HS(5)-HSPG2	0.02666666666666667
HS(5)-SDC1	0.02666666666666667
HS(5)-SDC2	0.02666666666666667
HS(5)-SDC3	0.02666666666666667
HS(5)-SDC4	0.02666666666666667
HS(6)-AGRN	0.02666666666666667
HS(6)-GPC1	0.02666666666666667
HS(6)-GPC2	0.02666666666666667
HS(6)-GPC3	0.02666666666666667
HS(6)-GPC4	0.02666666666666667
HS(6)-GPC5	0.02666666666666667
HS(6)-GPC6	0.02666666666666667
HS(6)-HSPG2	0.02666666666666667
HS(6)-SDC1	0.02666666666666667
HS(6)-SDC2	0.02666666666666667
HS(6)-SDC3	0.02666666666666667
HS(6)-SDC4	0.02666666666666667
HSD17B10	0.06666666666666667
HSP90AA1	0.30666666666666664
HSP90AB1	0.2
HSP90B1	0.08
HSPA1A	0.08
HSPA1B	0.05333333333333334
HSPA1L	0.04
HSPA2	0.08
HSPA5	0.04
HSPA6	0.04
HSPA8	0.13333333333333333
HSPA9	0.09333333333333334
HSPB1	0.12
HSPD1	0.21333333333333335
HSPG2(22-4391)	0.04
HTRA2	0.06666666666666667
HUS1	0.14666666666666667
HYAL1	0.02666666666666667
Heparan(1)-AGRN	0.02666666666666667
Heparan(1)-GPC1	0.02666666666666667
Heparan(1)-GPC2	0.02666666666666667
Heparan(1)-GPC3	0.02666666666666667
Heparan(1)-GPC4	0.02666666666666667
Heparan(1)-GPC5	0.02666666666666667
Heparan(1)-GPC6	0.02666666666666667
Heparan(1)-HSPG2	0.02666666666666667
Heparan(1)-SDC1	0.02666666666666667
Heparan(1)-SDC2	0.02666666666666667
Heparan(1)-SDC3	0.02666666666666667
Heparan(1)-SDC4	0.02666666666666667
Heparan(2)-AGRN	0.02666666666666667
Heparan(2)-GPC1	0.02666666666666667
Heparan(2)-GPC2	0.02666666666666667
Heparan(2)-GPC3	0.02666666666666667
Heparan(2)-GPC4	0.02666666666666667
Heparan(2)-GPC5	0.02666666666666667
Heparan(2)-GPC6	0.02666666666666667
Heparan(2)-HSPG2	0.02666666666666667
Heparan(2)-SDC1	0.02666666666666667
Heparan(2)-SDC2	0.02666666666666667
Heparan(2)-SDC3	0.02666666666666667
Heparan(2)-SDC4	0.02666666666666667
Heparan-AGRN	0.02666666666666667
Heparan-GPC1	0.02666666666666667
